1569647407767,1,0
1569647409865,1,1
1569647410666,2,0
1569647412719,2,1
1569647413520,2,0
1569647415574,2,1
1569647416375,1,0
1569647418428,1,1
1569647419229,2,0
1569647421283,2,1
1569647422084,2,0
1569647424140,2,1
1569647424940,2,0
1569647426992,2,1
1569647427793,1,0
1569647429849,1,1
1569647430649,2,0
1569647432705,2,1
1569647433506,1,0
1569647435562,1,1
1569647436363,1,0
1569647438416,1,1
1569647439217,1,0
1569647441279,1,1
1569647442080,1,0
1569647444133,1,1
1569647444933,2,0
1569647446987,2,1
1569647447788,2,0
1569647449841,2,1
1569647450642,2,0
1569647452696,2,1
1569647453497,2,0
1569647455551,2,1
1569647456352,2,0
1569647458406,2,1
1569647459207,2,0
1569647461267,2,1
1569647462068,2,0
1569647464123,2,1
1569647464923,2,0
1569647466978,2,1
1569647467779,1,0
1569647469830,1,1
1569647470631,2,0
1569647472684,2,1
1569647473485,2,0
1569647475540,2,1
1569647476341,2,0
1569647478393,2,1
1569647479194,2,0
1569647481252,2,1
1569647482053,2,0
1569647484109,2,1
1569647484910,2,0
1569647486968,2,1
1569647487769,2,0
1569647489821,2,1
1569647490622,2,0
1569647492676,2,1
1569647493477,2,0
1569647495533,2,1
1569647496334,2,0
1569647498387,2,1
1569647499188,2,0
1569647501267,2,1
1569647502068,1,0
1569647504124,1,1
1569647504925,2,0
1569647506980,2,1
1569647507782,1,0
1569647509834,1,1
1569647510635,2,0
1569647512686,2,1
1569647513487,2,0
1569647515541,2,1
1569647516342,2,0
1569647518395,2,1
1569647519196,2,0
1569647521276,2,1
1569647522077,2,0
1569647524132,2,1
1569647524932,2,0
1569647526986,2,1
1569647527787,2,0
1569647529840,2,1
1569647530641,2,0
1569647532695,2,1
1569647533496,1,0
1569647535549,1,1
1569647536351,2,0
1569647538404,2,1
1569647539205,2,0
1569647541260,2,1
1569647542061,1,0
1569647544115,1,1
1569647544917,2,0
1569647546973,2,1
1569647547774,2,0
1569647549827,2,1
1569647550628,2,0
1569647552681,2,1
1569647553482,2,0
1569647555535,2,1
1569647556336,2,0
1569647558390,2,1
1569647559191,2,0
1569647561270,2,1
1569647562071,2,0
1569647564128,2,1
1569647564930,2,0
1569647566982,2,1
1569647567783,2,0
1569647569833,2,1
1569647570635,2,0
1569647572687,2,1
1569647573488,2,0
1569647575543,2,1
1569647576344,2,0
1569647578396,2,1
1569647579197,2,0
1569647581259,2,1
1569647582060,2,0
1569647584113,2,1
1569647584914,2,0
1569647586968,2,1
1569647587769,2,0
1569647589822,2,1
1569647590622,2,0
1569647592675,2,1
1569647593475,1,0
1569647595530,1,1
1569647596330,2,0
1569647598381,2,1
1569647599182,1,0
1569647601240,1,1
1569647602041,2,0
1569647604095,2,1
1569647604896,2,0
1569647606949,2,1
1569647607750,1,0
1569647609804,1,1
1569647610605,2,0
1569647612658,2,1
1569647613459,2,0
1569647615514,2,1
1569647616315,2,0
1569647618371,2,1
1569647619172,2,0
1569647621224,2,1
1569647622025,1,0
1569647624079,1,1
1569647624881,2,0
1569647626933,2,1
1569647627734,2,0
1569647629786,2,1
1569647630587,2,0
1569647632641,2,1
1569647633442,2,0
1569647635496,2,1
1569647636297,1,0
1569647638348,1,1
1569647639149,2,0
1569647641201,2,1
1569647642002,2,0
1569647644054,2,1
1569647644855,2,0
1569647646907,2,1
1569647647708,2,0
1569647649761,2,1
1569647650562,2,0
1569647652616,2,1
1569647653417,2,0
1569647655472,2,1
1569647656273,2,0
1569647658327,2,1
1569647659128,2,0
1569647661181,2,1
1569647661982,2,0
1569647664034,2,1
1569647664835,2,0
1569647666888,2,1
1569647667689,1,0
1569647669742,1,1
1569647670543,2,0
1569647672595,2,1
1569647673397,2,0
1569647675448,2,1
1569647676249,1,0
1569647678302,1,1
1569647679103,2,0
1569647681156,2,1
1569647681957,1,0
1569647684009,1,1
1569647684810,1,0
1569647686861,1,1
1569647687662,2,0
1569647689713,2,1
1569647690513,2,0
1569647692567,2,1
1569647693368,2,0
1569647695422,2,1
1569647696223,2,0
1569647698274,2,1
1569647699075,2,0
1569647701128,2,1
1569647701929,2,0
1569647703980,2,1
1569647704781,2,0
1569647706833,2,1
1569647707634,2,0
1569647709686,2,1
1569647710487,1,0
1569647712541,1,1
1569647713342,2,0
1569647715396,2,1
1569647716196,2,0
1569647718248,2,1
1569647719049,2,0
1569647721104,2,1
1569647721905,1,0
1569647723959,1,1
1569647724760,2,0
1569647726814,2,1
1569647727614,1,0
1569647729670,1,1
1569647730471,1,0
1569647732521,1,1
1569647733322,2,0
1569647735376,2,1
1569647736176,1,0
1569647738230,1,1
1569647739030,2,0
1569647741084,2,1
1569647741885,2,0
1569647743938,2,1
1569647744739,2,0
1569647746790,2,1
1569647747591,2,0
1569647749641,2,1
1569647750441,2,0
1569647752492,2,1
1569647753293,2,0
1569647755346,2,1
1569647756147,2,0
1569647758199,2,1
1569647758999,1,0
1569647761053,1,1
1569647761854,2,0
1569647763908,2,1
1569647764709,1,0
1569647766761,1,1
1569647767562,2,0
1569647769615,2,1
