2019/09/29 14:28:56:317,1569734936317,51
2019/09/29 14:28:56:318,1569734936318,51
2019/09/29 14:28:56:319,1569734936319,52
2019/09/29 14:28:56:322,1569734936322,51
2019/09/29 14:28:56:324,1569734936324,52
2019/09/29 14:28:56:325,1569734936325,52
2019/09/29 14:28:56:327,1569734936327,52
2019/09/29 14:28:56:329,1569734936329,52
2019/09/29 14:28:56:332,1569734936332,52
2019/09/29 14:28:56:335,1569734936335,52
2019/09/29 14:28:56:337,1569734936337,51
2019/09/29 14:28:56:339,1569734936339,51
2019/09/29 14:28:56:341,1569734936341,51
2019/09/29 14:28:56:342,1569734936342,52
2019/09/29 14:28:56:343,1569734936343,51
2019/09/29 14:28:56:345,1569734936345,51
2019/09/29 14:28:56:347,1569734936347,51
2019/09/29 14:28:56:349,1569734936349,51
2019/09/29 14:28:56:350,1569734936350,51
2019/09/29 14:28:56:353,1569734936353,51
2019/09/29 14:28:56:356,1569734936356,51
2019/09/29 14:28:56:357,1569734936357,51
2019/09/29 14:28:56:358,1569734936358,51
2019/09/29 14:28:56:361,1569734936361,51
2019/09/29 14:28:56:363,1569734936363,51
2019/09/29 14:28:56:364,1569734936364,51
2019/09/29 14:28:56:367,1569734936367,51
2019/09/29 14:28:56:368,1569734936368,52
2019/09/29 14:28:56:371,1569734936371,51
2019/09/29 14:28:56:374,1569734936374,51
2019/09/29 14:28:56:374,1569734936374,52
2019/09/29 14:28:56:377,1569734936377,51
2019/09/29 14:28:56:379,1569734936379,51
2019/09/29 14:28:56:381,1569734936381,51
2019/09/29 14:28:56:384,1569734936384,52
2019/09/29 14:28:56:384,1569734936384,51
2019/09/29 14:28:56:386,1569734936386,52
2019/09/29 14:28:56:388,1569734936388,51
2019/09/29 14:28:56:391,1569734936391,52
2019/09/29 14:28:56:392,1569734936392,52
2019/09/29 14:28:56:394,1569734936394,52
2019/09/29 14:28:56:396,1569734936396,52
2019/09/29 14:28:56:398,1569734936398,51
2019/09/29 14:28:56:399,1569734936399,51
2019/09/29 14:28:56:402,1569734936402,51
2019/09/29 14:28:56:403,1569734936403,52
2019/09/29 14:28:56:406,1569734936406,52
2019/09/29 14:28:56:408,1569734936408,52
2019/09/29 14:28:56:410,1569734936410,52
2019/09/29 14:28:56:412,1569734936412,51
2019/09/29 14:28:56:414,1569734936414,52
2019/09/29 14:28:56:416,1569734936416,51
2019/09/29 14:28:56:417,1569734936417,52
2019/09/29 14:28:56:420,1569734936420,51
2019/09/29 14:28:56:422,1569734936422,52
2019/09/29 14:28:56:424,1569734936424,51
2019/09/29 14:28:56:426,1569734936426,52
2019/09/29 14:28:56:427,1569734936427,52
2019/09/29 14:28:56:430,1569734936430,51
2019/09/29 14:28:56:431,1569734936431,51
2019/09/29 14:28:56:435,1569734936435,51
2019/09/29 14:28:56:436,1569734936436,51
2019/09/29 14:28:56:437,1569734936437,51
2019/09/29 14:28:56:440,1569734936440,51
2019/09/29 14:28:56:441,1569734936441,51
2019/09/29 14:28:56:443,1569734936443,51
2019/09/29 14:28:56:446,1569734936446,51
2019/09/29 14:28:56:462,1569734936462,51
2019/09/29 14:28:56:463,1569734936463,52
2019/09/29 14:28:56:465,1569734936465,51
2019/09/29 14:28:56:466,1569734936466,51
2019/09/29 14:28:56:467,1569734936467,50
2019/09/29 14:28:56:467,1569734936467,52
2019/09/29 14:28:56:467,1569734936467,52
2019/09/29 14:28:56:467,1569734936467,51
2019/09/29 14:28:56:467,1569734936467,52
2019/09/29 14:28:56:467,1569734936467,52
2019/09/29 14:28:56:470,1569734936470,52
2019/09/29 14:28:56:471,1569734936471,52
2019/09/29 14:28:56:472,1569734936472,52
2019/09/29 14:28:56:473,1569734936473,52
2019/09/29 14:28:56:475,1569734936475,52
2019/09/29 14:28:56:476,1569734936476,51
2019/09/29 14:28:56:478,1569734936478,51
2019/09/29 14:28:56:481,1569734936481,52
2019/09/29 14:28:56:482,1569734936482,51
2019/09/29 14:28:56:483,1569734936483,52
2019/09/29 14:28:56:486,1569734936486,52
2019/09/29 14:28:56:488,1569734936488,51
2019/09/29 14:28:56:490,1569734936490,51
2019/09/29 14:28:56:492,1569734936492,51
2019/09/29 14:28:56:495,1569734936495,51
2019/09/29 14:28:56:496,1569734936496,52
2019/09/29 14:28:56:497,1569734936497,51
2019/09/29 14:28:56:500,1569734936500,51
2019/09/29 14:28:56:502,1569734936502,52
2019/09/29 14:28:56:505,1569734936505,52
2019/09/29 14:28:56:506,1569734936506,52
2019/09/29 14:28:56:507,1569734936507,52
2019/09/29 14:28:56:510,1569734936510,51
2019/09/29 14:28:56:512,1569734936512,51
2019/09/29 14:28:56:514,1569734936514,52
2019/09/29 14:28:56:515,1569734936515,52
2019/09/29 14:28:56:521,1569734936521,52
2019/09/29 14:28:56:522,1569734936522,52
2019/09/29 14:28:56:524,1569734936524,51
2019/09/29 14:28:56:525,1569734936525,51
2019/09/29 14:28:56:526,1569734936526,52
2019/09/29 14:28:56:527,1569734936527,51
2019/09/29 14:28:56:530,1569734936530,52
2019/09/29 14:28:56:531,1569734936531,52
2019/09/29 14:28:56:533,1569734936533,52
2019/09/29 14:28:56:536,1569734936536,51
2019/09/29 14:28:56:537,1569734936537,52
2019/09/29 14:28:56:539,1569734936539,51
2019/09/29 14:28:56:541,1569734936541,52
2019/09/29 14:28:56:544,1569734936544,51
2019/09/29 14:28:56:545,1569734936545,52
2019/09/29 14:28:56:547,1569734936547,52
2019/09/29 14:28:56:549,1569734936549,51
2019/09/29 14:28:56:551,1569734936551,51
2019/09/29 14:28:56:552,1569734936552,52
2019/09/29 14:28:56:555,1569734936555,51
2019/09/29 14:28:56:556,1569734936556,52
2019/09/29 14:28:56:559,1569734936559,52
2019/09/29 14:28:56:561,1569734936561,52
2019/09/29 14:28:56:561,1569734936561,52
2019/09/29 14:28:56:563,1569734936563,52
2019/09/29 14:28:56:566,1569734936566,52
2019/09/29 14:28:56:569,1569734936569,52
2019/09/29 14:28:56:569,1569734936569,51
2019/09/29 14:28:56:571,1569734936571,52
2019/09/29 14:28:56:573,1569734936573,51
2019/09/29 14:28:56:575,1569734936575,52
2019/09/29 14:28:56:576,1569734936576,51
2019/09/29 14:28:56:579,1569734936579,51
2019/09/29 14:28:56:581,1569734936581,52
2019/09/29 14:28:56:583,1569734936583,51
2019/09/29 14:28:56:585,1569734936585,52
2019/09/29 14:28:56:590,1569734936590,52
2019/09/29 14:28:56:591,1569734936591,52
2019/09/29 14:28:56:593,1569734936593,52
2019/09/29 14:28:56:594,1569734936594,52
2019/09/29 14:28:56:596,1569734936596,51
2019/09/29 14:28:56:598,1569734936598,51
2019/09/29 14:28:56:599,1569734936599,52
2019/09/29 14:28:56:600,1569734936600,52
2019/09/29 14:28:56:603,1569734936603,52
2019/09/29 14:28:56:605,1569734936605,52
2019/09/29 14:28:56:607,1569734936607,52
2019/09/29 14:28:56:608,1569734936608,52
2019/09/29 14:28:56:610,1569734936610,52
2019/09/29 14:28:56:613,1569734936613,52
2019/09/29 14:28:56:614,1569734936614,52
2019/09/29 14:28:56:617,1569734936617,51
2019/09/29 14:28:56:619,1569734936619,51
2019/09/29 14:28:56:620,1569734936620,51
2019/09/29 14:28:56:622,1569734936622,51
2019/09/29 14:28:56:624,1569734936624,51
2019/09/29 14:28:56:626,1569734936626,51
2019/09/29 14:28:56:628,1569734936628,51
2019/09/29 14:28:56:630,1569734936630,51
2019/09/29 14:28:56:632,1569734936632,51
2019/09/29 14:28:56:634,1569734936634,52
2019/09/29 14:28:56:637,1569734936637,52
2019/09/29 14:28:56:639,1569734936639,51
2019/09/29 14:28:56:640,1569734936640,52
2019/09/29 14:28:56:642,1569734936642,52
2019/09/29 14:28:56:644,1569734936644,52
2019/09/29 14:28:56:645,1569734936645,52
2019/09/29 14:28:56:648,1569734936648,52
2019/09/29 14:28:56:650,1569734936650,52
2019/09/29 14:28:56:652,1569734936652,52
2019/09/29 14:28:56:653,1569734936653,51
2019/09/29 14:28:56:655,1569734936655,52
2019/09/29 14:28:56:658,1569734936658,52
2019/09/29 14:28:56:660,1569734936660,52
2019/09/29 14:28:56:662,1569734936662,51
2019/09/29 14:28:56:663,1569734936663,51
2019/09/29 14:28:56:665,1569734936665,52
2019/09/29 14:28:56:668,1569734936668,51
2019/09/29 14:28:56:669,1569734936669,51
2019/09/29 14:28:56:670,1569734936670,52
2019/09/29 14:28:56:673,1569734936673,51
2019/09/29 14:28:56:675,1569734936675,52
2019/09/29 14:28:56:677,1569734936677,51
2019/09/29 14:28:56:679,1569734936679,51
2019/09/29 14:28:56:682,1569734936682,51
2019/09/29 14:28:56:683,1569734936683,52
2019/09/29 14:28:56:684,1569734936684,52
2019/09/29 14:28:56:687,1569734936687,52
2019/09/29 14:28:56:689,1569734936689,52
2019/09/29 14:28:56:690,1569734936690,52
2019/09/29 14:28:56:693,1569734936693,51
2019/09/29 14:28:56:694,1569734936694,51
2019/09/29 14:28:56:697,1569734936697,51
2019/09/29 14:28:56:699,1569734936699,51
2019/09/29 14:28:56:701,1569734936701,52
2019/09/29 14:28:56:702,1569734936702,52
2019/09/29 14:28:56:704,1569734936704,52
2019/09/29 14:28:56:707,1569734936707,52
2019/09/29 14:28:56:708,1569734936708,52
2019/09/29 14:28:56:710,1569734936710,52
2019/09/29 14:28:56:713,1569734936713,52
2019/09/29 14:28:56:714,1569734936714,52
2019/09/29 14:28:56:716,1569734936716,52
2019/09/29 14:28:56:718,1569734936718,51
2019/09/29 14:28:56:720,1569734936720,52
2019/09/29 14:28:56:722,1569734936722,51
2019/09/29 14:28:56:724,1569734936724,51
2019/09/29 14:28:56:729,1569734936729,52
2019/09/29 14:28:56:731,1569734936731,52
2019/09/29 14:28:56:733,1569734936733,51
2019/09/29 14:28:56:734,1569734936734,51
2019/09/29 14:28:56:736,1569734936736,51
2019/09/29 14:28:56:737,1569734936737,52
2019/09/29 14:28:56:740,1569734936740,51
2019/09/29 14:28:56:743,1569734936743,52
2019/09/29 14:28:56:744,1569734936744,52
2019/09/29 14:28:56:746,1569734936746,52
2019/09/29 14:28:56:748,1569734936748,52
2019/09/29 14:28:56:750,1569734936750,51
2019/09/29 14:28:56:751,1569734936751,51
2019/09/29 14:28:56:752,1569734936752,52
2019/09/29 14:28:56:754,1569734936754,52
2019/09/29 14:28:56:756,1569734936756,52
2019/09/29 14:28:56:757,1569734936757,52
2019/09/29 14:28:56:759,1569734936759,51
2019/09/29 14:28:56:761,1569734936761,51
2019/09/29 14:28:56:763,1569734936763,52
2019/09/29 14:28:56:764,1569734936764,52
2019/09/29 14:28:56:767,1569734936767,52
2019/09/29 14:28:56:769,1569734936769,51
2019/09/29 14:28:56:771,1569734936771,51
2019/09/29 14:28:56:773,1569734936773,51
2019/09/29 14:28:56:776,1569734936776,51
2019/09/29 14:28:56:777,1569734936777,51
2019/09/29 14:28:56:778,1569734936778,52
2019/09/29 14:28:56:781,1569734936781,50
2019/09/29 14:28:56:783,1569734936783,51
2019/09/29 14:28:56:784,1569734936784,51
2019/09/29 14:28:56:787,1569734936787,51
2019/09/29 14:28:56:788,1569734936788,51
2019/09/29 14:28:56:791,1569734936791,51
2019/09/29 14:28:56:793,1569734936793,51
2019/09/29 14:28:56:795,1569734936795,51
2019/09/29 14:28:56:796,1569734936796,51
2019/09/29 14:28:56:798,1569734936798,51
2019/09/29 14:28:56:801,1569734936801,51
2019/09/29 14:28:56:803,1569734936803,51
2019/09/29 14:28:56:804,1569734936804,51
2019/09/29 14:28:56:807,1569734936807,51
2019/09/29 14:28:56:808,1569734936808,51
2019/09/29 14:28:56:810,1569734936810,51
2019/09/29 14:28:56:812,1569734936812,51
2019/09/29 14:28:56:814,1569734936814,51
2019/09/29 14:28:56:816,1569734936816,51
2019/09/29 14:28:56:818,1569734936818,51
2019/09/29 14:28:56:820,1569734936820,51
2019/09/29 14:28:56:822,1569734936822,51
2019/09/29 14:28:56:823,1569734936823,51
2019/09/29 14:28:56:826,1569734936826,51
2019/09/29 14:28:56:827,1569734936827,51
2019/09/29 14:28:56:830,1569734936830,51
2019/09/29 14:28:56:832,1569734936832,51
2019/09/29 14:28:56:834,1569734936834,51
2019/09/29 14:28:56:836,1569734936836,52
2019/09/29 14:28:56:838,1569734936838,51
2019/09/29 14:28:56:840,1569734936840,52
2019/09/29 14:28:56:841,1569734936841,51
2019/09/29 14:28:56:843,1569734936843,52
2019/09/29 14:28:56:846,1569734936846,51
2019/09/29 14:28:56:847,1569734936847,52
2019/09/29 14:28:56:850,1569734936850,51
2019/09/29 14:28:56:851,1569734936851,52
2019/09/29 14:28:56:853,1569734936853,52
2019/09/29 14:28:56:855,1569734936855,51
2019/09/29 14:28:56:857,1569734936857,52
2019/09/29 14:28:56:860,1569734936860,51
2019/09/29 14:28:56:862,1569734936862,52
2019/09/29 14:28:56:863,1569734936863,52
2019/09/29 14:28:56:865,1569734936865,52
2019/09/29 14:28:56:867,1569734936867,52
2019/09/29 14:28:56:870,1569734936870,52
2019/09/29 14:28:56:871,1569734936871,52
2019/09/29 14:28:56:872,1569734936872,52
2019/09/29 14:28:56:875,1569734936875,52
2019/09/29 14:28:56:877,1569734936877,52
2019/09/29 14:28:56:878,1569734936878,51
2019/09/29 14:28:56:881,1569734936881,51
2019/09/29 14:28:56:882,1569734936882,51
2019/09/29 14:28:56:885,1569734936885,51
2019/09/29 14:28:56:886,1569734936886,52
2019/09/29 14:28:56:889,1569734936889,51
2019/09/29 14:28:56:890,1569734936890,51
2019/09/29 14:28:56:892,1569734936892,51
2019/09/29 14:28:56:895,1569734936895,51
2019/09/29 14:28:56:896,1569734936896,51
2019/09/29 14:28:56:899,1569734936899,52
2019/09/29 14:28:56:901,1569734936901,51
2019/09/29 14:28:56:902,1569734936902,51
2019/09/29 14:28:56:903,1569734936903,52
2019/09/29 14:28:56:906,1569734936906,51
2019/09/29 14:28:56:908,1569734936908,52
2019/09/29 14:28:56:910,1569734936910,52
2019/09/29 14:28:56:912,1569734936912,51
2019/09/29 14:28:56:914,1569734936914,51
2019/09/29 14:28:56:916,1569734936916,52
2019/09/29 14:28:56:919,1569734936919,51
2019/09/29 14:28:56:920,1569734936920,51
2019/09/29 14:28:56:921,1569734936921,52
2019/09/29 14:28:56:923,1569734936923,51
2019/09/29 14:28:56:926,1569734936926,52
2019/09/29 14:28:56:929,1569734936929,52
2019/09/29 14:28:56:931,1569734936931,52
2019/09/29 14:28:56:933,1569734936933,52
2019/09/29 14:28:56:934,1569734936934,52
2019/09/29 14:28:56:939,1569734936939,52
2019/09/29 14:28:56:940,1569734936940,52
2019/09/29 14:28:56:943,1569734936943,52
2019/09/29 14:28:56:944,1569734936944,52
2019/09/29 14:28:56:950,1569734936950,52
2019/09/29 14:28:56:951,1569734936951,52
2019/09/29 14:28:56:954,1569734936954,52
2019/09/29 14:28:56:955,1569734936955,51
2019/09/29 14:28:56:957,1569734936957,51
2019/09/29 14:28:56:959,1569734936959,51
2019/09/29 14:28:56:960,1569734936960,51
2019/09/29 14:28:56:962,1569734936962,51
2019/09/29 14:28:56:964,1569734936964,51
2019/09/29 14:28:56:966,1569734936966,52
2019/09/29 14:28:56:968,1569734936968,52
2019/09/29 14:28:56:970,1569734936970,52
2019/09/29 14:28:56:971,1569734936971,52
2019/09/29 14:28:56:974,1569734936974,52
2019/09/29 14:28:56:975,1569734936975,52
2019/09/29 14:28:56:978,1569734936978,52
2019/09/29 14:28:56:979,1569734936979,52
2019/09/29 14:28:56:981,1569734936981,52
2019/09/29 14:28:56:984,1569734936984,52
2019/09/29 14:28:56:987,1569734936987,52
2019/09/29 14:28:56:988,1569734936988,52
2019/09/29 14:28:56:989,1569734936989,52
2019/09/29 14:28:56:991,1569734936991,52
2019/09/29 14:28:56:994,1569734936994,52
2019/09/29 14:28:56:995,1569734936995,52
2019/09/29 14:28:56:996,1569734936996,51
2019/09/29 14:28:57:001,1569734937001,52
2019/09/29 14:28:57:002,1569734937002,51
2019/09/29 14:28:57:004,1569734937004,51
2019/09/29 14:28:57:006,1569734937006,51
2019/09/29 14:28:57:007,1569734937007,51
2019/09/29 14:28:57:010,1569734937010,51
2019/09/29 14:28:57:011,1569734937011,51
2019/09/29 14:28:57:013,1569734937013,51
2019/09/29 14:28:57:016,1569734937016,52
2019/09/29 14:28:57:018,1569734937018,52
2019/09/29 14:28:57:020,1569734937020,52
2019/09/29 14:28:57:021,1569734937021,52
2019/09/29 14:28:57:023,1569734937023,52
2019/09/29 14:28:57:026,1569734937026,52
2019/09/29 14:28:57:027,1569734937027,52
2019/09/29 14:28:57:028,1569734937028,51
2019/09/29 14:28:57:031,1569734937031,51
2019/09/29 14:28:57:033,1569734937033,51
2019/09/29 14:28:57:035,1569734937035,52
2019/09/29 14:28:57:037,1569734937037,51
2019/09/29 14:28:57:038,1569734937038,52
2019/09/29 14:28:57:041,1569734937041,51
2019/09/29 14:28:57:042,1569734937042,51
2019/09/29 14:28:57:045,1569734937045,51
2019/09/29 14:28:57:047,1569734937047,51
2019/09/29 14:28:57:051,1569734937051,51
2019/09/29 14:28:57:052,1569734937052,51
2019/09/29 14:28:57:053,1569734937053,52
2019/09/29 14:28:57:056,1569734937056,52
2019/09/29 14:28:57:057,1569734937057,52
2019/09/29 14:28:57:058,1569734937058,51
2019/09/29 14:28:57:061,1569734937061,52
2019/09/29 14:28:57:062,1569734937062,51
2019/09/29 14:28:57:065,1569734937065,51
2019/09/29 14:28:57:066,1569734937066,51
2019/09/29 14:28:57:068,1569734937068,52
2019/09/29 14:28:57:070,1569734937070,52
2019/09/29 14:28:57:072,1569734937072,52
2019/09/29 14:28:57:074,1569734937074,51
2019/09/29 14:28:57:076,1569734937076,52
2019/09/29 14:28:57:078,1569734937078,52
2019/09/29 14:28:57:080,1569734937080,51
2019/09/29 14:28:57:082,1569734937082,51
2019/09/29 14:28:57:085,1569734937085,51
2019/09/29 14:28:57:086,1569734937086,51
2019/09/29 14:28:57:087,1569734937087,50
2019/09/29 14:28:57:090,1569734937090,52
2019/09/29 14:28:57:092,1569734937092,52
2019/09/29 14:28:57:093,1569734937093,52
2019/09/29 14:28:57:096,1569734937096,52
2019/09/29 14:28:57:097,1569734937097,52
2019/09/29 14:28:57:099,1569734937099,52
2019/09/29 14:28:57:102,1569734937102,52
2019/09/29 14:28:57:103,1569734937103,52
2019/09/29 14:28:57:104,1569734937104,52
2019/09/29 14:28:57:107,1569734937107,51
2019/09/29 14:28:57:109,1569734937109,51
2019/09/29 14:28:57:111,1569734937111,51
2019/09/29 14:28:57:113,1569734937113,52
2019/09/29 14:28:57:115,1569734937115,52
2019/09/29 14:28:57:117,1569734937117,51
2019/09/29 14:28:57:118,1569734937118,51
2019/09/29 14:28:57:121,1569734937121,51
2019/09/29 14:28:57:123,1569734937123,51
2019/09/29 14:28:57:124,1569734937124,52
2019/09/29 14:28:57:127,1569734937127,51
2019/09/29 14:28:57:129,1569734937129,51
2019/09/29 14:28:57:131,1569734937131,52
2019/09/29 14:28:57:133,1569734937133,52
2019/09/29 14:28:57:134,1569734937134,52
2019/09/29 14:28:57:136,1569734937136,52
2019/09/29 14:28:57:143,1569734937143,52
2019/09/29 14:28:57:143,1569734937143,52
2019/09/29 14:28:57:144,1569734937144,52
2019/09/29 14:28:57:146,1569734937146,52
2019/09/29 14:28:57:147,1569734937147,52
2019/09/29 14:28:57:148,1569734937148,52
2019/09/29 14:28:57:151,1569734937151,52
2019/09/29 14:28:57:152,1569734937152,51
2019/09/29 14:28:57:154,1569734937154,51
2019/09/29 14:28:57:156,1569734937156,51
2019/09/29 14:28:57:158,1569734937158,52
2019/09/29 14:28:57:160,1569734937160,51
2019/09/29 14:28:57:162,1569734937162,51
2019/09/29 14:28:57:163,1569734937163,51
2019/09/29 14:28:57:166,1569734937166,52
2019/09/29 14:28:57:167,1569734937167,51
2019/09/29 14:28:57:169,1569734937169,52
2019/09/29 14:28:57:172,1569734937172,52
2019/09/29 14:28:57:173,1569734937173,51
2019/09/29 14:28:57:176,1569734937176,51
2019/09/29 14:28:57:178,1569734937178,52
2019/09/29 14:28:57:180,1569734937180,51
2019/09/29 14:28:57:181,1569734937181,51
2019/09/29 14:28:57:183,1569734937183,51
2019/09/29 14:28:57:186,1569734937186,51
2019/09/29 14:28:57:187,1569734937187,51
2019/09/29 14:28:57:190,1569734937190,52
2019/09/29 14:28:57:191,1569734937191,52
2019/09/29 14:28:57:193,1569734937193,52
2019/09/29 14:28:57:196,1569734937196,52
2019/09/29 14:28:57:197,1569734937197,52
2019/09/29 14:28:57:198,1569734937198,52
2019/09/29 14:28:57:201,1569734937201,52
2019/09/29 14:28:57:212,1569734937212,51
2019/09/29 14:28:57:213,1569734937213,51
2019/09/29 14:28:57:215,1569734937215,51
2019/09/29 14:28:57:216,1569734937216,52
2019/09/29 14:28:57:217,1569734937217,51
2019/09/29 14:28:57:217,1569734937217,51
2019/09/29 14:28:57:220,1569734937220,52
2019/09/29 14:28:57:221,1569734937221,52
2019/09/29 14:28:57:222,1569734937222,51
2019/09/29 14:28:57:224,1569734937224,52
2019/09/29 14:28:57:226,1569734937226,52
2019/09/29 14:28:57:227,1569734937227,52
2019/09/29 14:28:57:228,1569734937228,51
2019/09/29 14:28:57:230,1569734937230,52
2019/09/29 14:28:57:233,1569734937233,51
2019/09/29 14:28:57:235,1569734937235,52
2019/09/29 14:28:57:236,1569734937236,51
2019/09/29 14:28:57:237,1569734937237,52
2019/09/29 14:28:57:238,1569734937238,51
2019/09/29 14:28:57:241,1569734937241,51
2019/09/29 14:28:57:242,1569734937242,51
2019/09/29 14:28:57:244,1569734937244,52
2019/09/29 14:28:57:246,1569734937246,52
2019/09/29 14:28:57:248,1569734937248,52
2019/09/29 14:28:57:250,1569734937250,51
2019/09/29 14:28:57:252,1569734937252,52
2019/09/29 14:28:57:253,1569734937253,51
2019/09/29 14:28:57:257,1569734937257,52
2019/09/29 14:28:57:258,1569734937258,51
2019/09/29 14:28:57:261,1569734937261,51
2019/09/29 14:28:57:262,1569734937262,51
2019/09/29 14:28:57:263,1569734937263,51
2019/09/29 14:28:57:265,1569734937265,51
2019/09/29 14:28:57:267,1569734937267,51
2019/09/29 14:28:57:270,1569734937270,51
2019/09/29 14:28:57:271,1569734937271,51
2019/09/29 14:28:57:273,1569734937273,52
2019/09/29 14:28:57:275,1569734937275,52
2019/09/29 14:28:57:277,1569734937277,52
2019/09/29 14:28:57:280,1569734937280,51
2019/09/29 14:28:57:281,1569734937281,51
2019/09/29 14:28:57:284,1569734937284,52
2019/09/29 14:28:57:285,1569734937285,52
2019/09/29 14:28:57:287,1569734937287,52
2019/09/29 14:28:57:290,1569734937290,52
2019/09/29 14:28:57:291,1569734937291,52
2019/09/29 14:28:57:292,1569734937292,52
2019/09/29 14:28:57:295,1569734937295,52
2019/09/29 14:28:57:297,1569734937297,51
2019/09/29 14:28:57:299,1569734937299,51
2019/09/29 14:28:57:300,1569734937300,51
2019/09/29 14:28:57:302,1569734937302,51
2019/09/29 14:28:57:304,1569734937304,51
2019/09/29 14:28:57:306,1569734937306,51
2019/09/29 14:28:57:308,1569734937308,51
2019/09/29 14:28:57:310,1569734937310,52
2019/09/29 14:28:57:312,1569734937312,51
2019/09/29 14:28:57:314,1569734937314,52
2019/09/29 14:28:57:315,1569734937315,52
2019/09/29 14:28:57:318,1569734937318,52
2019/09/29 14:28:57:319,1569734937319,52
2019/09/29 14:28:57:322,1569734937322,52
2019/09/29 14:28:57:323,1569734937323,52
2019/09/29 14:28:57:325,1569734937325,52
2019/09/29 14:28:57:328,1569734937328,52
2019/09/29 14:28:57:330,1569734937330,52
2019/09/29 14:28:57:332,1569734937332,52
2019/09/29 14:28:57:334,1569734937334,52
2019/09/29 14:28:57:335,1569734937335,52
2019/09/29 14:28:57:337,1569734937337,51
2019/09/29 14:28:57:339,1569734937339,52
2019/09/29 14:28:57:342,1569734937342,52
2019/09/29 14:28:57:343,1569734937343,52
2019/09/29 14:28:57:345,1569734937345,52
2019/09/29 14:28:57:351,1569734937351,52
2019/09/29 14:28:57:352,1569734937352,52
2019/09/29 14:28:57:354,1569734937354,51
2019/09/29 14:28:57:356,1569734937356,51
2019/09/29 14:28:57:357,1569734937357,52
2019/09/29 14:28:57:358,1569734937358,52
2019/09/29 14:28:57:360,1569734937360,51
2019/09/29 14:28:57:362,1569734937362,52
2019/09/29 14:28:57:363,1569734937363,52
2019/09/29 14:28:57:366,1569734937366,52
2019/09/29 14:28:57:367,1569734937367,51
2019/09/29 14:28:57:368,1569734937368,52
2019/09/29 14:28:57:371,1569734937371,52
2019/09/29 14:28:57:373,1569734937373,52
2019/09/29 14:28:57:374,1569734937374,52
2019/09/29 14:28:57:377,1569734937377,51
2019/09/29 14:28:57:379,1569734937379,51
2019/09/29 14:28:57:381,1569734937381,52
2019/09/29 14:28:57:382,1569734937382,52
2019/09/29 14:28:57:384,1569734937384,51
2019/09/29 14:28:57:386,1569734937386,51
2019/09/29 14:28:57:388,1569734937388,51
2019/09/29 14:28:57:391,1569734937391,52
2019/09/29 14:28:57:393,1569734937393,52
2019/09/29 14:28:57:394,1569734937394,51
