40.267
39.767
40.667
31
24.4
22.433
23.767
40.1
62.067
65.567
62.8
61.633
60.2
60.767
70.067
66.1
58.067
56.1
64.5
57.033
46.067
53.1
62.367
59
52.1
48.667
47.1
48.967
54.467
54.6
52.133
54.5
63.133
55.167
47.733
56.667
62.733
62.967
72.8
80.5
65.2
50.3
64.767
72.5
62.3
59.233
63.7
59.3
63.033
76.033
72.567
56.1
57.533
70.067
69.7
66.4
59.733
52.067
54.733
69.633
79.7
69.233
65.9
71.4
57.2
51.033
59.267
54.067
43.7
54.1
59.333
49.733
43.933
49.767
49.133
51.1
67.067
69.833
63.033
60.4
57.367
51.433
48.3
47.533
45
49.5
55.267
53.067
48.333
62.867
83.567
79.333
59.267
58.8
64.567
62.867
67.3
66.367
48.9
42.567
58.133
64.567
57.867
65.3
77.433
78.633
76.967
70.567
57.967
55.8
68.467
68.9
52.4
52.533
62.2
59.733
48.8
38.6
37.467
42.133
52.6
58.4
50.8
52.067
60.3
54.967
49.233
59.2
64.1
54.333
57.667
71.967
63
43.333
39.3
42.8
39.367
42.6
47.833
48.533
66.667
85.967
71.1
44.567
52.033
71.567
71.833
65.633
58.5
48.167
47.8
53.7
44.9
40.233
54.467
65.333
61.733
61.033
64.3
65.2
73.2
89.6
91.367
75.533
65.2
64
64.267
64.3
64.5
60.1
52.233
60.333
75.833
71.9
60.5
57.7
50.867
42.7
39.367
36.167
33.467
42.7
56.8
53.433
40.5
52.067
66.1
57.733
53.2
49.233
40.233
50.067
71.967
72.3
49.833
42.467
53.467
60.3
67.8
71.733
62.433
57.3
69.433
74.367
58.867
45.667
51.967
51.433
49
56.6
65.067
65.133
73.167
84.333
75.9
62.433
58.4
50.633
44.033
42.633
40.2
37.533
40.133
41.933
42.467
49.433
72.167
87.867
78.3
66
59.833
51.3
50.367
64.067
64.033
48.9
49.567
62.633
61.867
52.667
47.933
50.333
62.2
79.867
77.867
55.967
55.567
73.9
70.167
65.767
73.1
63.2
45.433
53.8
72.967
68
54.9
58.067
55.367
48.7
60.367
66.167
59.867
63.2
75.033
68.167
54.733
62.4
69.5
58.5
52.733
49.933
37.567
40.367
70.833
80.333
57.5
43.333
44.9
39.6
38.167
49.767
53.933
46.733
49.933
56.2
46.3
39.9
50.033
53.9
54.267
59.833
52.9
37.333
38.6
48.2
41.567
29.467
35.567
39.9
39.667
48.833
47.667
43.4
55.867
72.667
70.267
53.7
62
81.067
75.333
57.467
51.5
50.9
58.367
66.567
55.633
42.967
54.233
64.933
46.8
38.433
46.333
44.933
42.967
49.933
50
39.833
39.367
50.367
53.567
54.2
60.167
47.967
33.933
45.933
64.133
56.5
42.167
44.2
41.6
27
27.233
38.867
47
61.067
80.267
72.033
50.067
50.167
49.1
39.033
54.167
75.767
67.4
52.367
56.833
60.467
52.1
54.8
64.933
59.4
54.033
59.233
56.967
47.733
52.667
58.8
45.133
44.433
57.467
47.3
39.133
43
36.6
39.833
59.133
72.133
56.333
43.8
54.8
52.8
42.567
55.067
66.7
55.533
53
65.867
66.7
61.867
73.267
75.5
57.533
53.933
59.233
55.733
53.033
53.967
48.6
47.067
56.9
59.1
49.033
39.933
39.167
50.933
62.6
75.967
75.1
56.733
47.7
57.267
61.5
59.167
60.3
56.833
45.3
43.2
55.3
64.2
70.633
73.8
53.533
38.9
52.2
61.9
61.5
63.633
70.967
69.4
57.9
65.833
69.467
59.367
65.1
74.367
66.4
57.767
58.833
50.467
38.067
44.5
51.7
43
38.3
49.367
64.033
80.733
94.733
86.033
59.667
58.633
70.333
71.267
67.533
63.667
57.767
57.967
64
63
58.4
60.4
74.467
74.667
59.233
53.1
48.433
43
53.967
62.667
46.267
32.767
50.4
68.333
61.1
51.433
55.533
58.367
63.167
78.4
75.467
53.667
49
60.2
62.167
66
68.733
61.733
62
78.7
82.367
64.3
62.733
73.567
67.267
60.067
65.867
60.233
44.4
45.233
55.367
45.667
39.233
54.867
60.7
55.1
49.267
38.033
33.867
50.3
70.667
63.633
45.833
47.433
51.533
38.967
36.033
36.8
35.3
55.233
84.933
84.233
60.633
56.367
65.4
55.433
47.333
46
41.2
43.7
58.5
62.567
41.067
44.333
57
56.933
62.067
72.567
69.333
73.533
85.467
74.567
50.867
55.2
69
59.133
50.367
61.333
60.633
53.7
58.8
65.467
51.267
46.233
58.467
56.3
53.167
60.333
62.333
59.233
57.6
59.067
52.667
53.533
64.2
62.233
47.8
44.6
48.167
51.6
61.867
71.6
56.167
36.667
41.8
54.767
50.433
51.733
57.867
53.7
49.833
53.667
47.833
33.8
41.633
56
46.3
31.9
37.3
46.233
52.033
66.7
70.4
54.833
56.5
72.233
65.667
54.9
67.7
76.233
73.5
75.767
80.4
67.967
55.9
63.067
68.2
53.433
50.367
58.433
58.267
59.033
67.167
55.733
39.1
46.8
65.4
58.6
51.033
52.3
48.6
44.467
47.4
48.2
41.033
49.867
69.367
65.333
48.2
45.6
49.567
53.667
65.633
63.433
42.4
42.4
63.667
59.733
42.5
55.633
69.367
76.8
85.933
89.467
72.267
60.8
64.167
64.7
60.733
66.8
60.467
52.267
63.5
76.633
57.933
36.833
41.633
49.167
43.333
44.467
50.233
48.733
51
61.767
59.233
45.4
41.6
48.833
53.1
53.367
61.667
65.867
64.867
71
64.5
42
45.033
71.2
73
52.6
44.9
47.233
48.667
53.3
58.367
43.9
29.767
30.767
28
15.6
19.533
29.367
38.067
56.433
64.9
50.1
48.4
68.567
83.8
74.333
65.767
71.6
69.867
60.467
61.333
52.367
42.2
56.233
75.9
61
41.667
46.633
47.833
50.7
67.767
69.533
48.367
44.533
53.733
54.2
49.867
60.267
65.633
56.233
56.733
60.7
42.667
35.767
49.667
50.067
37.8
40.8
46.033
43.967
47.533
55.4
51.9
53.067
67.8
69.5
51.8
52.333
58.733
55
59.1
75.867
73.3
60.167
67.067
79.367
75.133
72.767
74.4
74.333
73.5
76.033
73.5
57.3
52.967
62.5
59.533
55.5
68.3
69.067
62.833
69.667
70.5
52.267
50.233
70.3
73.2
53.567
43.4
47.167
54.067
61.2
69.9
58.2
41.833
50.7
64.567
55.567
51.2
55.5
51.633
59.8
79.5
71.533
57.3
72.933
86.7
65.233
55.5
69.2
70.3
57.5
63.667
63.333
41.533
37.5
59.433
69.5
66.9
70.433
67.267
63.833
68.533
63
39.433
36.733
54.967
54.433
38.733
40.6
54.2
58.333
62
69.067
67.333
66.367
71.667
72.3
62.033
63.133
71.4
69.233
62.6
65.6
50.7
34.633
47.2
55.933
39.167
34.733
51.067
56.167
50.733
53.5
51.9
42.7
49.167
57.967
46.133
39.433
51.867
63.1
65.467
70.3
67.533
50.267
46.4
63.967
62.633
45.067
48.733
56.5
56.7
59.367
63.6
56.1
49.267
61.2
63.133
44.867
45.867
60.467
61.2
62.733
65.367
45.967
28.367
42.733
59.567
47.333
41.2
46.033
46.6
44.767
48.767
44.5
35.033
46.9
61.067
45.033
30.767
38.3
45.867
46.1
47.733
46.6
31.067
34.9
53.7
45.3
28.167
30
37.733
48.867
59.5
62.567
49.033
45.467
60.533
59
42.367
46.2
64
64.3
54.567
54.7
47.967
48.633
64.8
77.933
62.633
53.3
59.967
59.167
55.2
52.467
47.6
36.967
40.6
53.933
47.367
37
46.3
57.133
56.8
61.767
65.067
52.467
45.567
44.367
46.033
29.8
25.067
33
34.467
37.133
41.8
43.2
54.4
66.733
57.733
39.433
45.5
53.867
45.867
39.867
37.067
21.8
14.9
31.8
35.2
16.433
16.8
26.033
29.567
38.933
44.067
37.933
31.433
47.233
68.6
63.633
60.767
57.733
48.633
41.533
45.5
45.7
42.767
54.167
72.633
60.8
41.933
54.633
66.367
65.4
63.067
57
44.367
36.267
46.567
55.567
47.333
54.5
67.233
67.033
62.433
57.533
41.667
44.3
62.067
62.167
49.533
52.9
55.933
51.3
56.5
68.367
56.967
36.033
46
64.633
58.667
53.933
61.133
60.7
58.2
66.867
67.933
59.733
63.167
72
65.867
65.167
73.333
70.333
65.567
74.533
73.833
54.3
51.533
63.367
58.333
39.867
37.5
35.933
37.933
48.4
51.5
45.767
53.833
74.067
82.1
65.1
60.1
73.9
78.8
82.567
80.767
56.7
47.633
63.633
72.567
53.167
45.5
63.1
80.333
81.8
67.933
51.5
44.5
59.5
69.7
57.567
53.167
65.1
70.067
63.4
53.467
47.967
40.433
38.967
59.8
76.1
72.333
68.967
69.333
67.6
72.967
79.8
64.367
54.1
66.4
72.567
58.867
51.633
56.867
61.3
62.933
59.9
48.467
51.433
72.8
72.667
47.933
40.567
47.167
58.533
63.033
60.233
44.867
31.8
43.867
60.867
52.567
43.733
50.3
62.033
69.667
77.8
74.933
67.133
72.3
84.2
78.567
72.2
83.733
84.767
74.267
74
68.7
56.4
53
68.433
80.567
70.033
61.433
61.067
63.133
66.967
65.933
53.533
47.333
56.8
63.533
57.833
58.567
63.167
66.767
69.633
68.733
55.4
49.167
66.1
78.933
62.567
48.4
52.567
55.167
57.433
60.333
55.2
51.467
58.9
69.167
68.033
53.333
47.8
52.933
62.433
71.567
67.967
50.1
49.633
68.8
64.4
47.633
54.167
69.6
71.567
67.133
67.1
53.533
39.367
46.367
54.6
44.867
38.4
39.1
42.867
50.4
57.467
53.733
52.2
62.1
66.733
57.433
59.733
67.7
65
57.8
56.333
44.8
33.1
41.667
63.967
65.4
46
45.033
56.9
68.567
74.267
67.033
53.233
58.433
